time,leader_q1,leader_q2,leader_dq1,leader_dq2,leader_u1,leader_u2,follower_q1,follower_q2,follower_dq1,follower_dq2,follower_u1,follower_u2
0.0,0.8000000000344192,-0.9999999999654794,7.50225115362227e-11,2.772818349641596e-11,-9.788350722517182e-10,-6.595388370452145e-10,0.7994678677504126,-0.9987869828010546,-4.0931125609250915e-11,-6.919246566768403e-11,0.007248967369034771,-0.01652614996436453
0.01,0.8000000000350002,-0.9999999999656645,2.8660325119361627e-11,-1.536068402942255e-11,-6.724089738553756e-10,-3.64843961197014e-10,0.7994678677500966,-0.9987869828005058,-5.654966764861858e-10,2.0551136446803744e-10,0.007248970930531435,-0.016526151833826816
0.02,0.8000000000351222,-0.9999999999663546,-1.6891176396068178e-11,-8.770067226280768e-11,-3.6521063779398756e-10,1.3508854193518993e-10,0.7994678677531092,-0.9987869827969554,2.1181646507840745e-09,1.2131917686040263e-09,0.007248952691004981,-0.01652615871241311
0.03,0.8000000000351514,-0.9999999999672001,-2.7838133538077634e-11,-9.112082108952376e-11,-2.9138291019739276e-10,1.6982861898042093e-10,0.7994678677549909,-0.9987869827934939,7.646715858255737e-11,1.5539829869276075e-10,0.007248966510563267,-0.016526151589683374
0.04,0.8000000000350154,-0.9999999999682919,-2.3175468196521065e-11,-8.101302700749874e-11,-3.211407276366073e-10,1.1620514865164841e-10,0.79946786775513,-0.998786982793115,-1.8180635141714722e-11,-2.0980646326492e-11,0.007248967150495374,-0.016526150399321614
0.05,0.8000000000351479,-0.9999999999688793,-9.602752057163127e-12,-6.072959871603778e-11,-4.149821021908964e-10,-1.3304259804437803e-11,0.79946786775484,-0.9987869827935574,-4.572045893049032e-11,-7.353216890196737e-11,0.007248967341199261,-0.016526150037091562
0.06,0.8000000000348445,-0.9999999999701183,2.4718514798858208e-11,6.567388421773372e-13,-6.43555160935801e-10,-4.126144091185573e-10,0.7994678677543835,-0.9987869827943108,-5.246717486747476e-11,-8.763826639581594e-11,0.00724896739316919,-0.016526149931213933
0.07,0.8000000000326661,-0.9999999999723859,-1.027690390179839e-09,-7.379835308729044e-10,6.522127515878631e-09,4.626757144229895e-09,0.799467867753823,-0.9987869827952547,-4.8727601160953114e-11,-8.241827037432265e-11,0.007248967375446442,-0.016526149953736028
0.08,0.8000000000351318,-0.9999999999709085,-2.4963224987405843e-11,-5.216069851990419e-11,-3.10609515652771e-10,-4.368949460797983e-11,0.799467867753412,-0.9987869827959512,-4.3084007280121885e-11,-7.31475341755835e-11,0.007248967342773406,-0.01652615000708468
0.09,0.8000000000359805,-0.9999999999707089,1.3114341411942153e-09,8.860420846489181e-10,-9.383731708993093e-09,-6.407961781242297e-09,0.7994678677541298,-0.9987869827949957,-2.5648936254925345e-11,-1.3886018649837644e-11,0.007248967214764752,-0.016526150421787206
0.1,0.8000000000351377,-0.9999999999716268,-1.1636525743820343e-09,-8.691902730157234e-10,7.4102681039697085e-09,5.506044892144639e-09,0.7994678677551227,-0.9987869827935113,5.728457252734647e-11,1.4931614145360783e-10,0.007248966638849309,-0.016526151548220087
0.11,0.8000000000368999,-0.9999999999710729,5.1153704616102207e-11,8.733569530295633e-12,-8.508753496476569e-10,-4.543411713882396e-10,0.799467867756214,-0.9987869827918591,-9.119326480382661e-12,-4.421717277261231e-10,0.0072489670742816046,-0.016526147561532555
0.12,0.8000000000376608,-0.9999999999710342,1.0255770001274251e-10,-1.539227379341851e-11,-1.2098174930102058e-09,-2.912835571527503e-10,0.7994678677535437,-0.9987869827958135,-2.4610839357853817e-10,-4.0852023601936534e-10,0.007248968717731941,-0.01652614773575299
0.13,0.8000000000387655,-0.9999999999710267,3.796087767683464e-11,-4.586969854308397e-11,-7.869034963977533e-10,-8.47309793410171e-11,0.7994678677518745,-0.9987869827985938,-1.2001755937859468e-10,-2.006813644459005e-10,0.007248967885421683,-0.01652614910663822
0.14,0.8000000000398672,-0.9999999999708443,6.72776228770768e-11,1.105355454883718e-11,-1.0007356734879505e-09,-4.731944204318845e-10,0.7994678677517453,-0.9987869827988982,-1.0133168372103946e-10,-1.5949204500572093e-10,0.007248967760469156,-0.01652614938167843
0.15,0.8000000000408365,-0.9999999999707346,5.513441454250948e-11,-1.28035825579293e-11,-9.316382624686728e-10,-3.1292781888105746e-10,0.7994678677522127,-0.9987869827981684,-1.0008293504321799e-10,-1.500770149289822e-10,0.007248967745633916,-0.016526149455438604
0.16,0.8000000000396974,-0.999999999972077,-9.58711954237632e-10,-6.829257245041384e-10,5.958372806894342e-09,4.249215213363239e-09,0.7994678677532854,-0.9987869827969457,8.613690054834915e-10,1.131737075513952e-09,0.007248961211207699,-0.016526158160433527
0.17,0.8000000000421355,-0.9999999999708971,8.02235659103251e-11,1.2563894656499857e-10,-1.119499751600695e-09,-1.2494278747282574e-09,0.7994678677532205,-0.9987869827965526,-2.35364910871738e-11,-1.0702597880036567e-11,0.007248967212826365,-0.016526150422152674
0.18,0.800000000044162,-0.9999999999694201,1.461776687488655e-10,1.3559733523496442e-10,-1.5943877590555536e-09,-1.3371251546058006e-09,0.799467867752929,-0.9987869827968762,-3.240710185401181e-11,-4.4869973318096414e-11,0.007248967276951458,-0.016526150186153218
0.19,0.8000000000461125,-0.999999999967979,1.2719111616217093e-10,1.0697816199755582e-10,-1.4922897610291279e-09,-1.1627564323421117e-09,0.7994678677524448,-0.9987869827976352,-5.608015177770763e-11,-9.051480226667651e-11,0.007248967444079103,-0.016526149866423978
0.2,0.8000000000476033,-0.9999999999670772,7.311705258501897e-11,1.6471734118981532e-11,-1.146000349178989e-09,-5.613885214239224e-10,0.7994678677518426,-0.9987869827986314,-6.08836558938784e-11,-1.018990291846293e-10,0.007248967484855962,-0.016526149775687626
0.21,0.8000000000486475,-0.9999999999668077,4.9285534716519833e-11,-2.1986912811649903e-11,-9.986716963665223e-10,-3.042991578268017e-10,0.799467867751317,-0.9987869827995166,-5.5775637059394846e-11,-9.427569653058601e-11,0.007248967457378598,-0.016526149815300064
0.22,0.8000000000485101,-0.9999999999675572,-1.078299339083959e-09,-7.576322576527635e-10,6.648867559284593e-09,4.694030241064875e-09,0.7994678677507564,-0.9987869828004665,-4.6811706591882425e-11,-7.949081122685173e-11,0.007248967404228358,-0.0165261499025728
0.23,0.8000000000494991,-0.9999999999686101,-3.7696398031575413e-10,-8.669035781690951e-10,1.8799082231446796e-09,5.449333936500857e-09,0.7994678677503714,-0.9987869828011211,-3.966700360110309e-11,-6.744082818757925e-11,0.007248967361023587,-0.016526149975331375
0.24,0.8000000000497057,-0.999999999969631,3.9698654805498904e-10,4.828436856103362e-10,-3.3707363899872243e-09,-3.688772061117408e-09,0.7994678677500467,-0.9987869828016734,-3.33354413831144e-11,-5.671656301964068e-11,0.007248967322510154,-0.016526150040497102
0.25,0.8000000000504492,-0.9999999999690163,4.244532267979121e-11,4.0840399858903625e-11,-9.769021884809168e-10,-7.001349727629268e-10,0.7994678677493274,-0.9987869828017382,-4.799807744447489e-10,3.4254066266474883e-10,0.007248970361107532,-0.016526152745843393
0.26,0.800000000051312,-0.9999999999682345,4.5468193193019995e-11,4.2965175998664687e-11,-1.0091835486392018e-09,-7.252212290111993e-10,0.7994678677500793,-0.9987869828016732,-4.89235521457894e-11,-7.712927556680618e-11,0.007248967427773369,-0.016526149902139558
0.27,0.8000000000517998,-0.9999999999679844,7.772883117516212e-12,-2.5307518910902887e-11,-7.602514459753359e-10,-2.657103685680067e-10,0.7994678677503426,-0.9987869828012733,-7.046722692206004e-11,-1.0840969496534747e-10,0.00724896757027827,-0.01652614969556424
0.28,0.8000000000521714,-0.9999999999678951,-7.901090465377644e-12,-4.002437130114193e-11,-6.590487056231532e-10,-1.6714103560061694e-10,0.799467867748618,-0.9987869828009988,-4.0124720549612297e-10,2.6018341859040044e-10,0.007248969836862422,-0.016526152197686772
0.29,0.8000000000510509,-0.9999999999690482,-1.0570362313071921e-09,-6.701316309179021e-10,6.469986950026977e-09,4.121092853162566e-09,0.7994678677530552,-0.9987869827973836,9.211430923600272e-11,2.468060012816358e-10,0.007248966430825257,-0.016526152156264788
0.3,0.8000000000511894,-0.9999999999691733,-1.1259799926415203e-09,-7.431358257348161e-10,6.9355720857041875e-09,4.61781167168218e-09,0.7994678677534729,-0.9987869827961164,7.2246034253269166e-12,4.06367292520549e-11,0.007248967000791048,-0.01652615077608157
0.31,0.8000000000527616,-0.9999999999686638,2.7670571263789395e-10,3.169054435119982e-10,-2.596905467283046e-09,-2.5768269832235876e-09,0.7994678677534001,-0.998786982796084,-1.7122387108175478e-11,-1.808226517609627e-11,0.007248967166885388,-0.01652615037851668
0.32,0.8000000000520262,-0.9999999999690122,-1.1200100195797896e-09,-7.461359663964109e-10,6.883662559945024e-09,4.6359539061163375e-09,0.7994678677531625,-0.9987869827964231,-2.765652623105363e-11,-4.315500882259193e-11,0.007248967241556199,-0.016526150203950308
